tx_id,order_id,customer_id,merchant_id,amount,category,status,device_id,device_age_days,LoginAttempts,CustomerAge,AccountBalance,TransactionDuration,created_at,hour,dayofweek,local_time,is_fraud
2161,TX002162,AC00139,M004,10.15,electronics,Debit,D000531,30.0,5,59,7155.04,58,1677171,16,3,4496,0
2162,TX002163,AC00205,M029,26.3,electronics,Debit,D000210,30.0,1,32,7473.73,33,1702400,16,1,29725,0
2163,TX002164,AC00148,M081,319.5,travel,Credit,D000513,30.0,1,29,2366.3,69,1686326,16,4,13651,0
2164,TX002165,AC00064,M080,182.42,travel,Debit,D000515,30.0,1,51,3051.29,137,1679504,16,2,6829,0
2165,TX002166,AC00344,M084,716.62,electronics,Debit,D000310,30.0,1,44,6987.4,241,1681142,16,0,8467,0
2166,TX002167,AC00448,M073,222.96,electronics,Credit,D000328,30.0,1,65,7370.41,150,1679592,17,3,6917,0
2167,TX002168,AC00446,M066,79.77,electronics,Debit,D000390,30.0,1,68,5010.31,167,1674492,16,0,1817,0
2168,TX002169,AC00460,M013,431.08,travel,Debit,D000339,30.0,1,59,6760.22,25,1689618,18,0,16943,0
2169,TX002170,AC00020,M034,592.24,electronics,Debit,D000201,30.0,1,52,9817.05,140,1697474,16,0,24799,0
2170,TX002171,AC00202,M030,200.19,travel,Credit,D000398,30.0,1,52,4389.96,108,1689703,18,1,17028,0
2171,TX002172,AC00458,M071,297.5,travel,Credit,D000320,30.0,1,73,6768.14,80,1679937,17,0,7262,0
2172,TX002173,AC00139,M069,345.86,electronics,Debit,D000448,30.0,1,51,1504.64,145,1700498,16,0,27823,0
2173,TX002174,AC00210,M068,343.88,digital_goods,Debit,D000608,30.0,1,63,6486.18,97,1702312,16,0,29637,0
2174,TX002175,AC00399,M093,16.52,digital_goods,Credit,D000269,30.0,1,25,835.53,135,1672851,17,2,176,0
2175,TX002176,AC00267,M078,162.1,travel,Debit,D000418,30.0,1,41,8576.65,151,1701884,17,2,29209,0
2176,TX002177,AC00414,M085,36.12,digital_goods,Debit,D000630,30.0,1,22,1593.03,234,1701280,17,2,28605,0
2177,TX002178,AC00272,M086,354.91,electronics,Debit,D000174,30.0,1,74,3872.55,191,1702917,16,0,30242,0
2178,TX002179,AC00220,M068,38.41,electronics,Debit,D000449,30.0,1,40,9129.68,117,1681229,16,1,8554,0
2179,TX002180,AC00276,M066,53.52,travel,Debit,D000584,30.0,1,49,2227.49,55,1680279,16,4,7604,0
2180,TX002181,AC00084,M060,498.59,digital_goods,Debit,D000553,30.0,1,57,2619.46,138,1698086,18,0,25411,0
2181,TX002182,AC00189,M009,13.3,electronics,Debit,D000167,30.0,1,23,213.0,63,1686069,16,1,13394,0
2182,TX002183,AC00209,M100,189.65,electronics,Debit,D000346,30.0,1,21,8457.09,60,1695659,16,0,22984,0
2183,TX002184,AC00324,M018,255.32,electronics,Debit,D000652,30.0,1,80,6290.62,27,1694621,16,2,21946,0
2184,TX002185,AC00159,M062,230.51,travel,Credit,D000599,30.0,1,51,9522.37,56,1676656,18,4,3981,0
2185,TX002186,AC00497,M022,237.74,electronics,Debit,D000171,30.0,1,61,11795.12,152,1686595,18,0,13920,0
2186,TX002187,AC00257,M080,512.76,electronics,Debit,D000678,30.0,1,52,5121.36,26,1681231,16,1,8556,0
2187,TX002188,AC00353,M044,151.37,electronics,Debit,D000017,30.0,1,54,8356.08,53,1680540,16,0,7865,0
2188,TX002189,AC00115,M014,85.01,electronics,Credit,D000185,30.0,1,25,1299.4,157,1674498,18,0,1823,0
2189,TX002190,AC00478,M005,444.47,digital_goods,Debit,D000031,30.0,1,57,6062.94,61,1673885,16,0,1210,0
2190,TX002191,AC00497,M035,184.19,electronics,Debit,D000396,30.0,1,67,7588.67,58,1682353,16,0,9678,0
2191,TX002192,AC00131,M086,879.25,digital_goods,Credit,D000073,30.0,1,24,125.85,137,1699379,17,1,26704,0
2192,TX002193,AC00059,M013,55.98,travel,Credit,D000551,30.0,1,24,7047.04,87,1695660,16,0,22985,0
2193,TX002194,AC00101,M010,54.91,electronics,Credit,D000091,30.0,1,41,7927.27,275,1676304,16,0,3629,0
2194,TX002195,AC00418,M037,1047.69,digital_goods,Debit,D000008,30.0,1,20,1889.78,139,1697473,16,0,24798,0
2195,TX002196,AC00384,M099,393.74,digital_goods,Debit,D000407,30.0,1,26,1769.06,90,1701713,18,0,29038,0
2196,TX002197,AC00496,M046,58.94,digital_goods,Debit,D000686,30.0,1,30,4575.98,26,1673885,16,0,1210,0
2197,TX002198,AC00145,M027,515.57,electronics,Debit,D000196,30.0,1,27,9269.67,56,1672680,17,0,5,0
2198,TX002199,AC00131,M030,332.15,electronics,Debit,D000421,30.0,1,59,9749.46,105,1697476,17,0,24801,0
2199,TX002200,AC00224,M088,177.94,digital_goods,Debit,D000698,30.0,1,19,123.24,173,1695744,16,1,23069,0
2200,TX002201,AC00219,M094,68.68,digital_goods,Debit,D000362,30.0,1,49,4718.51,141,1695053,16,0,22378,0
2201,TX002202,AC00385,M075,1431.54,digital_goods,Debit,D000490,30.0,1,20,1171.98,84,1702311,16,0,29636,0
2202,TX002203,AC00133,M079,240.03,digital_goods,Debit,D000575,30.0,1,33,7807.73,31,1677518,17,0,4843,0
2203,TX002204,AC00056,M068,168.34,electronics,Debit,D000638,30.0,1,64,7483.01,240,1687889,18,1,15214,0
2204,TX002205,AC00358,M038,474.77,digital_goods,Debit,D000164,30.0,1,46,8494.53,284,1696616,18,4,23941,0
2205,TX002206,AC00419,M017,451.7,digital_goods,Debit,D000250,30.0,1,29,8994.67,103,1677689,16,2,5014,0
2206,TX002207,AC00464,M082,243.85,travel,Debit,D000300,30.0,1,39,4576.78,43,1703090,16,2,30415,0
2207,TX002208,AC00430,M070,5.76,travel,Debit,D000277,30.0,1,38,5859.79,164,1693242,17,0,20567,0
2208,TX002209,AC00071,M038,435.08,digital_goods,Debit,D000513,30.0,1,55,2103.41,78,1690214,16,0,17539,0
2209,TX002210,AC00404,M050,127.78,electronics,Debit,D000586,30.0,1,20,1046.66,170,1682440,16,1,9765,0
2210,TX002211,AC00349,M064,23.14,digital_goods,Credit,D000555,30.0,1,47,10536.54,93,1700069,17,2,27394,0
2211,TX002212,AC00235,M026,545.87,travel,Debit,D000676,30.0,1,27,4860.01,41,1672677,16,0,2,0
2212,TX002213,AC00228,M063,21.21,digital_goods,Debit,D000338,30.0,1,55,9575.42,37,1701706,16,0,29031,0
2213,TX002214,AC00024,M025,423.53,travel,Credit,D000239,30.0,1,50,5453.4,81,1691687,17,3,19012,0
2214,TX002215,AC00330,M056,142.1,digital_goods,Credit,D000244,30.0,1,18,1545.64,109,1686244,17,3,13569,0
2215,TX002216,AC00290,M016,1413.24,electronics,Debit,D000356,30.0,1,58,7272.01,199,1699297,18,0,26622,0
2216,TX002217,AC00042,M001,114.15,electronics,Debit,D000395,30.0,1,19,1612.4,52,1676998,16,1,4323,0
2217,TX002218,AC00203,M053,275.98,digital_goods,Credit,D000652,30.0,1,72,6151.05,67,1702656,16,4,29981,0
2218,TX002219,AC00248,M037,590.68,travel,Debit,D000249,30.0,1,27,852.2,23,1695660,16,0,22985,0
2219,TX002220,AC00140,M057,152.42,electronics,Debit,D000164,30.0,1,42,9141.79,176,1698079,16,0,25404,0
2220,TX002221,AC00095,M095,395.77,travel,Credit,D000281,30.0,1,43,6425.99,118,1677515,16,0,4840,0
2221,TX002222,AC00225,M080,615.16,digital_goods,Debit,D000092,30.0,1,26,214.61,140,1675701,16,0,3026,0
2222,TX002223,AC00445,M078,207.82,digital_goods,Credit,D000181,30.0,1,19,229.02,30,1677602,16,1,4927,0
2223,TX002224,AC00385,M054,220.52,electronics,Debit,D000512,30.0,1,57,1793.09,152,1686154,16,2,13479,0
2224,TX002225,AC00143,M029,281.47,electronics,Debit,D000469,30.0,1,34,4437.48,142,1692378,17,4,19703,0
2225,TX002226,AC00448,M079,57.91,travel,Credit,D000391,30.0,1,58,3641.06,97,1701189,16,1,28514,0
2226,TX002227,AC00273,M073,30.48,travel,Credit,D000481,30.0,1,32,11481.85,78,1701707,16,0,29032,0
2227,TX002228,AC00291,M020,1152.58,travel,Debit,D000159,30.0,1,65,7567.17,180,1694627,17,2,21952,0
2228,TX002229,AC00337,M088,453.09,travel,Debit,D000149,30.0,1,48,6708.65,97,1685982,16,0,13307,0
2229,TX002230,AC00332,M050,424.47,digital_goods,Debit,D000419,30.0,1,22,5491.55,116,1677513,16,0,4838,0
2230,TX002231,AC00040,M060,228.4,electronics,Debit,D000315,30.0,1,67,9598.43,116,1672935,16,3,260,0
2231,TX002232,AC00089,M034,67.17,digital_goods,Debit,D000564,30.0,1,63,14410.44,48,1688407,18,0,15732,0
2232,TX002233,AC00231,M042,284.89,digital_goods,Debit,D000039,30.0,1,53,9738.6,115,1702921,17,0,30246,0
2233,TX002234,AC00277,M029,118.69,digital_goods,Debit,D000217,30.0,1,33,749.34,296,1676313,18,0,3638,0
2234,TX002235,AC00465,M015,221.33,electronics,Debit,D000383,30.0,1,27,1185.43,276,1697653,18,2,24978,0
2235,TX002236,AC00205,M037,252.31,electronics,Credit,D000419,30.0,1,26,1584.6,172,1680106,16,2,7431,0
2236,TX002237,AC00036,M041,58.85,digital_goods,Credit,D000517,30.0,1,71,1789.8,115,1684170,17,0,11495,0
2237,TX002238,AC00227,M002,194.68,digital_goods,Debit,D000481,30.0,1,32,14494.18,165,1682353,16,0,9678,0
2238,TX002239,AC00251,M098,433.53,travel,Debit,D000573,30.0,1,38,6368.32,231,1697735,17,3,25060,0
2239,TX002240,AC00298,M003,178.26,electronics,Debit,D000302,30.0,1,59,1137.13,59,1697475,16,0,24800,0
2240,TX002241,AC00315,M066,207.65,digital_goods,Debit,D000511,30.0,1,34,5143.8,98,1694451,16,0,21776,0
2241,TX002242,AC00292,M076,237.0,digital_goods,Debit,D000277,30.0,1,49,14021.4,115,1676047,16,4,3372,0
2242,TX002243,AC00252,M067,1169.59,digital_goods,Debit,D000484,30.0,1,28,5946.45,114,1703524,17,0,30849,0
2243,TX002244,AC00400,M025,347.63,digital_goods,Credit,D000561,30.0,1,25,1400.04,272,1702485,16,2,29810,0
2244,TX002245,AC00384,M066,517.68,electronics,Debit,D000076,30.0,1,31,11305.81,24,1680717,17,2,8042,0
2245,TX002246,AC00329,M059,36.25,travel,Debit,D000284,30.0,1,52,193.06,76,1701109,18,0,28434,0
2246,TX002247,AC00033,M082,46.53,electronics,Debit,D000287,30.0,1,42,4468.12,34,1687454,17,3,14779,0
2247,TX002248,AC00003,M045,207.47,electronics,Debit,D000643,30.0,1,53,1688.9,12,1696273,18,0,23598,0
2248,TX002249,AC00429,M084,199.7,electronics,Debit,D000545,30.0,1,43,7574.45,285,1680547,18,0,7872,0
2249,TX002250,AC00488,M032,307.89,digital_goods,Credit,D000260,30.0,1,62,2637.55,90,1689006,16,0,16331,0
2250,TX002251,AC00325,M042,403.63,travel,Debit,D000573,30.0,3,31,3304.02,167,1686243,16,3,13568,0
2251,TX002252,AC00359,M017,20.06,electronics,Debit,D000184,30.0,1,27,445.21,144,1681922,16,2,9247,0
2252,TX002253,AC00478,M023,236.57,electronics,Debit,D000656,30.0,1,79,3488.77,112,1693590,17,4,20915,0
2253,TX002254,AC00236,M033,0.32,electronics,Debit,D000129,30.0,1,39,7158.58,136,1691171,17,4,18496,0
2254,TX002255,AC00085,M059,14.28,electronics,Debit,D000429,30.0,1,23,1597.51,81,1694797,17,4,22122,0
2255,TX002256,AC00349,M048,232.35,travel,Credit,D000438,30.0,1,33,4186.25,153,1683908,16,4,11233,0
2256,TX002257,AC00314,M070,317.53,digital_goods,Debit,D000034,30.0,1,44,6237.68,104,1677263,18,4,4588,0
2257,TX002258,AC00056,M074,74.67,electronics,Debit,D000667,30.0,1,43,3449.35,283,1684172,17,0,11497,0
2258,TX002259,AC00399,M004,65.01,digital_goods,Credit,D000697,30.0,1,29,10235.19,67,1698168,17,1,25493,0
2259,TX002260,AC00324,M078,0.45,travel,Debit,D000334,30.0,1,34,8670.23,172,1690392,17,2,17717,0
2260,TX002261,AC00095,M070,364.13,electronics,Debit,D000080,30.0,1,63,8198.0,61,1675440,16,4,2765,0
2261,TX002262,AC00086,M029,340.13,travel,Debit,D000203,30.0,3,24,1149.74,32,1675704,17,0,3029,0
2262,TX002263,AC00279,M018,15.81,travel,Debit,D000606,30.0,4,69,8384.85,11,1677782,18,3,5107,1
2263,TX002264,AC00431,M038,222.66,digital_goods,Debit,D000106,30.0,1,39,14466.38,88,1687968,16,2,15293,0
2264,TX002265,AC00369,M047,638.24,travel,Debit,D000225,30.0,1,48,5695.78,64,1678385,18,3,5710,0
2265,TX002266,AC00089,M037,241.21,electronics,Debit,D000264,30.0,1,31,1220.86,108,1695659,16,0,22984,0
2266,TX002267,AC00035,M058,171.16,digital_goods,Debit,D000459,30.0,1,51,6126.5,42,1695918,16,3,23243,0
2267,TX002268,AC00416,M092,1360.67,travel,Debit,D000017,30.0,1,29,2861.65,118,1681922,16,2,9247,0
2268,TX002269,AC00056,M062,37.65,digital_goods,Credit,D000211,30.0,1,27,411.78,109,1695662,17,0,22987,0
2269,TX002270,AC00197,M054,25.77,digital_goods,Debit,D000428,30.0,1,68,4331.54,18,1696264,16,0,23589,0
2270,TX002271,AC00396,M038,789.8,electronics,Debit,D000271,30.0,1,40,13948.09,94,1689005,16,0,16330,0
2271,TX002272,AC00295,M030,308.85,travel,Credit,D000342,30.0,2,20,333.19,33,1701281,18,2,28606,0
2272,TX002273,AC00268,M088,1454.52,electronics,Debit,D000598,30.0,1,27,1189.03,20,1695399,16,4,22724,1
2273,TX002274,AC00357,M028,806.97,digital_goods,Debit,D000691,30.0,1,25,102.2,11,1678211,17,1,5536,1
2274,TX002275,AC00490,M027,364.81,digital_goods,Debit,D000079,30.0,1,25,1145.23,53,1687800,17,0,15125,0
2275,TX002276,AC00367,M029,490.82,electronics,Debit,D000573,30.0,1,26,8704.27,114,1685642,18,3,12967,0
2276,TX002277,AC00093,M013,1021.38,travel,Debit,D000256,30.0,1,61,6223.26,125,1674845,18,4,2170,0
2277,TX002278,AC00177,M045,311.28,travel,Debit,D000515,30.0,1,49,135.96,198,1684773,16,0,12098,0
2278,TX002279,AC00118,M020,85.03,electronics,Debit,D000109,30.0,1,51,4597.57,48,1681145,16,0,8470,0
2279,TX002280,AC00183,M085,307.75,travel,Debit,D000612,30.0,1,64,1061.58,63,1681322,17,2,8647,0
2280,TX002281,AC00137,M037,333.67,digital_goods,Debit,D000288,30.0,1,36,9238.08,68,1688666,18,3,15991,0
2281,TX002282,AC00225,M028,589.89,travel,Debit,D000252,30.0,3,56,9404.63,213,1697819,16,4,25144,0
2282,TX002283,AC00191,M032,372.08,travel,Debit,D000470,30.0,1,66,13330.74,63,1678120,16,0,5445,0
2283,TX002284,AC00373,M001,502.9,digital_goods,Credit,D000384,30.0,1,26,341.24,141,1695057,17,0,22382,0
2284,TX002285,AC00167,M098,103.81,electronics,Debit,D000283,30.0,1,36,7044.63,34,1695832,16,2,23157,0
2285,TX002286,AC00149,M003,69.43,electronics,Debit,D000472,30.0,1,30,9281.85,162,1675705,17,0,3030,0
2286,TX002287,AC00453,M033,110.4,electronics,Credit,D000153,30.0,1,56,8639.36,62,1695315,16,3,22640,0
2287,TX002288,AC00253,M013,275.65,travel,Credit,D000241,30.0,1,28,4957.57,14,1692031,16,0,19356,0
2288,TX002289,AC00149,M043,336.01,digital_goods,Debit,D000216,30.0,4,63,9938.2,121,1699555,18,3,26880,0
2289,TX002290,AC00359,M020,251.8,electronics,Debit,D000657,30.0,1,62,11796.66,102,1680538,16,0,7863,0
2290,TX002291,AC00050,M054,334.07,travel,Debit,D000440,30.0,1,59,7306.79,200,1691774,17,4,19099,0
2291,TX002292,AC00054,M046,52.44,digital_goods,Debit,D000427,30.0,1,27,3157.75,87,1694026,18,2,21351,0
2292,TX002293,AC00388,M060,1030.85,electronics,Debit,D000645,30.0,1,25,1941.8,39,1693848,17,0,21173,0
2293,TX002294,AC00322,M026,141.37,digital_goods,Debit,D000119,30.0,1,46,1019.77,77,1689958,16,4,17283,0
2294,TX002295,AC00140,M064,211.7,digital_goods,Credit,D000157,30.0,1,50,12272.78,205,1699894,16,0,27219,0
2295,TX002296,AC00138,M073,61.4,travel,Debit,D000599,30.0,2,41,7892.87,20,1675097,16,0,2422,0
2296,TX002297,AC00408,M058,308.23,electronics,Debit,D000008,30.0,1,60,4150.63,23,1681747,16,0,9072,0
2297,TX002298,AC00219,M079,111.41,travel,Debit,D000162,30.0,1,21,1204.11,181,1703697,17,2,31022,0
2298,TX002299,AC00339,M065,675.49,electronics,Debit,D000420,30.0,1,61,1893.0,159,1678897,16,2,6222,0
2299,TX002300,AC00446,M084,29.72,electronics,Debit,D000132,30.0,1,26,1059.62,38,1689786,17,2,17111,0
2300,TX002301,AC00038,M044,301.73,digital_goods,Debit,D000006,30.0,1,67,990.74,163,1687884,16,1,15209,0
2301,TX002302,AC00387,M046,294.61,travel,Debit,D000652,30.0,1,60,7375.59,74,1695927,18,3,23252,0
2302,TX002303,AC00126,M063,106.43,electronics,Credit,D000498,30.0,1,52,9403.12,164,1681752,17,0,9077,0
2303,TX002304,AC00155,M052,381.52,digital_goods,Debit,D000306,30.0,1,36,5798.92,79,1700498,16,0,27823,0
2304,TX002305,AC00494,M058,1142.76,digital_goods,Credit,D000027,30.0,1,25,1498.93,71,1678900,17,2,6225,0
2305,TX002306,AC00202,M029,5.66,travel,Debit,D000082,30.0,1,40,5434.64,33,1701715,18,0,29040,0
2306,TX002307,AC00489,M091,209.09,electronics,Debit,D000058,30.0,1,48,9100.81,203,1699382,18,1,26707,0
2307,TX002308,AC00378,M058,521.81,electronics,Debit,D000495,30.0,1,47,4750.96,34,1700155,17,3,27480,0
2308,TX002309,AC00255,M068,588.36,digital_goods,Debit,D000356,30.0,1,33,8434.99,134,1673280,16,0,605,0
2309,TX002310,AC00331,M025,146.67,digital_goods,Debit,D000534,30.0,1,20,1569.75,273,1698768,16,1,26093,0
2310,TX002311,AC00243,M022,176.52,digital_goods,Credit,D000333,30.0,5,73,7132.08,94,1678813,17,1,6138,0
2311,TX002312,AC00066,M089,57.34,digital_goods,Debit,D000370,30.0,1,27,1100.64,81,1698077,16,0,25402,0
2312,TX002313,AC00166,M087,294.77,digital_goods,Debit,D000451,30.0,1,77,2272.17,101,1696958,17,1,24283,0
2313,TX002314,AC00288,M015,881.32,digital_goods,Debit,D000354,30.0,1,31,2287.93,59,1693502,17,3,20827,0
2314,TX002315,AC00005,M098,162.59,travel,Debit,D000401,30.0,1,64,7104.83,19,1677082,16,2,4407,0
2315,TX002316,AC00191,M089,56.15,travel,Debit,D000336,30.0,1,31,13265.92,77,1703789,18,3,31114,0
2316,TX002317,AC00443,M039,524.55,electronics,Debit,D000279,30.0,1,39,8292.75,175,1695141,16,1,22466,0
2317,TX002318,AC00096,M023,535.4,travel,Debit,D000453,30.0,1,23,651.84,110,1683916,18,4,11241,0
2318,TX002319,AC00225,M088,56.84,electronics,Debit,D000654,30.0,1,45,7977.78,185,1692034,17,0,19359,0
2319,TX002320,AC00042,M020,135.94,travel,Debit,D000489,30.0,1,71,4710.21,258,1674060,16,2,1385,0
2320,TX002321,AC00460,M021,47.1,travel,Credit,D000545,30.0,1,42,6308.07,178,1688405,17,0,15730,0
2321,TX002322,AC00378,M031,124.05,travel,Credit,D000652,30.0,1,61,7009.54,220,1698252,16,2,25577,0
2322,TX002323,AC00322,M037,802.89,electronics,Debit,D000050,30.0,1,19,1973.63,175,1693247,18,0,20572,0
2323,TX002324,AC00328,M100,193.16,electronics,Debit,D000295,30.0,1,64,2304.56,109,1680799,16,3,8124,0
2324,TX002325,AC00337,M094,541.52,travel,Credit,D000336,30.0,1,48,6087.24,161,1687974,17,2,15299,0
2325,TX002326,AC00003,M088,20.17,electronics,Debit,D000287,30.0,1,77,3869.37,86,1672677,16,0,2,0
2326,TX002327,AC00146,M004,35.98,travel,Credit,D000662,30.0,1,40,11147.34,133,1692288,16,3,19613,0
2327,TX002328,AC00004,M011,273.24,travel,Debit,D000626,30.0,1,51,2202.21,173,1702400,16,1,29725,0
2328,TX002329,AC00386,M076,663.45,electronics,Debit,D000564,30.0,1,67,5897.29,147,1702401,17,1,29726,0
2329,TX002330,AC00187,M058,343.86,travel,Debit,D000134,30.0,1,57,3278.65,70,1676306,16,0,3631,0
2330,TX002331,AC00415,M042,69.38,travel,Debit,D000191,30.0,2,69,12072.11,280,1673453,16,2,778,0
2331,TX002332,AC00315,M096,75.43,electronics,Debit,D000280,30.0,1,77,1441.86,266,1692028,16,0,19353,0
2332,TX002333,AC00297,M060,414.64,travel,Debit,D000698,30.0,1,32,7253.22,74,1680539,16,0,7864,0
2333,TX002334,AC00304,M100,86.79,travel,Debit,D000514,30.0,1,33,8795.37,166,1674491,16,0,1816,0
2334,TX002335,AC00016,M047,1105.88,electronics,Debit,D000159,30.0,1,34,2636.32,36,1678124,17,0,5449,0
2335,TX002336,AC00048,M027,14.1,travel,Debit,D000099,30.0,1,45,6949.21,73,1703524,17,0,30849,0
2336,TX002337,AC00485,M014,63.33,travel,Credit,D000485,30.0,1,23,792.33,124,1703610,17,1,30935,0
2337,TX002338,AC00064,M018,606.27,travel,Debit,D000326,30.0,1,29,9668.78,42,1687453,17,3,14778,0
2338,TX002339,AC00081,M033,4.47,travel,Debit,D000239,30.0,1,27,1381.75,132,1692030,16,0,19355,0
2339,TX002340,AC00228,M044,289.01,digital_goods,Debit,D000202,30.0,1,66,4226.26,96,1693240,16,0,20565,0
2340,TX002341,AC00204,M026,338.69,travel,Debit,D000476,30.0,1,18,1137.89,169,1698086,18,0,25411,0
2341,TX002342,AC00144,M018,97.73,travel,Debit,D000038,30.0,1,69,7885.21,156,1685382,17,0,12707,0
2342,TX002343,AC00420,M046,1021.16,electronics,Debit,D000100,30.0,1,20,9427.06,104,1697477,17,0,24802,0
2343,TX002344,AC00448,M015,27.61,electronics,Credit,D000463,30.0,1,54,3679.64,26,1678465,16,4,5790,0
2344,TX002345,AC00363,M074,284.17,electronics,Debit,D000247,30.0,1,51,3479.56,189,1684944,16,2,12269,0
2345,TX002346,AC00396,M055,76.21,travel,Debit,D000275,30.0,1,22,664.93,69,1673368,16,1,693,0
2346,TX002347,AC00456,M097,334.79,travel,Credit,D000673,30.0,1,69,624.09,292,1700502,17,0,27827,0
2347,TX002348,AC00363,M010,584.51,electronics,Debit,D000697,30.0,1,74,3254.56,76,1692985,17,4,20310,0
2348,TX002349,AC00326,M008,432.18,travel,Debit,D000023,30.0,1,18,678.83,162,1684513,16,4,11838,0
2349,TX002350,AC00500,M026,134.55,digital_goods,Debit,D000219,30.0,1,59,14852.42,165,1696869,16,0,24194,0
2350,TX002351,AC00076,M085,61.66,electronics,Debit,D000125,30.0,1,26,5705.4,86,1676046,16,4,3371,0
2351,TX002352,AC00063,M092,12.35,travel,Debit,D000213,30.0,1,25,1846.85,22,1675708,18,0,3033,0
2352,TX002353,AC00376,M076,213.25,travel,Debit,D000441,30.0,1,25,677.79,63,1677173,17,3,4498,0
2353,TX002354,AC00392,M056,34.93,travel,Debit,D000434,30.0,1,31,2810.37,72,1697472,16,0,24797,0
2354,TX002355,AC00282,M004,959.48,travel,Debit,D000120,30.0,1,67,10631.43,36,1673368,16,1,693,0
2355,TX002356,AC00238,M062,335.68,digital_goods,Debit,D000558,30.0,1,24,1188.95,142,1699291,17,0,26616,0
2356,TX002357,AC00130,M086,423.96,electronics,Debit,D000042,30.0,1,43,8374.38,75,1675104,18,0,2429,0
2357,TX002358,AC00194,M095,361.38,digital_goods,Credit,D000444,30.0,3,72,4972.92,71,1677776,17,3,5101,0
2358,TX002359,AC00132,M089,220.82,travel,Debit,D000297,30.0,1,42,4298.13,31,1703867,16,4,31192,0
2359,TX002360,AC00071,M020,717.36,digital_goods,Credit,D000035,30.0,1,22,514.88,138,1672678,17,0,3,0
2360,TX002361,AC00457,M004,406.12,electronics,Debit,D000109,30.0,1,42,10501.53,106,1691083,17,3,18408,0
2361,TX002362,AC00153,M066,427.83,electronics,Debit,D000529,30.0,1,47,3293.06,29,1683738,17,2,11063,0
2362,TX002363,AC00003,M091,416.62,digital_goods,Credit,D000495,30.0,1,26,9700.9,67,1678123,17,0,5448,0
2363,TX002364,AC00327,M084,21.9,electronics,Debit,D000216,30.0,1,28,1052.27,30,1681146,17,0,8471,0
2364,TX002365,AC00362,M020,717.74,digital_goods,Credit,D000030,30.0,1,42,8375.16,168,1702054,16,4,29379,0
2365,TX002366,AC00195,M087,393.68,electronics,Debit,D000034,30.0,1,55,10135.88,141,1695055,16,0,22380,0
2366,TX002367,AC00010,M069,281.91,travel,Debit,D000312,30.0,1,25,225.53,269,1673543,17,3,868,0
2367,TX002368,AC00032,M047,239.85,electronics,Debit,D000001,30.0,1,70,1477.63,50,1674749,16,3,2074,0
2368,TX002369,AC00202,M047,237.84,travel,Debit,D000111,30.0,1,26,8932.39,16,1695404,17,4,22729,0
2369,TX002370,AC00262,M016,459.29,digital_goods,Credit,D000610,30.0,1,64,1006.12,109,1674756,18,3,2081,0
2370,TX002371,AC00158,M016,196.49,travel,Debit,D000342,30.0,1,41,7516.56,65,1703266,17,4,30591,0
2371,TX002372,AC00465,M094,21.23,electronics,Debit,D000174,30.0,4,23,319.18,103,1694450,16,0,21775,0
2372,TX002373,AC00260,M077,95.23,digital_goods,Debit,D000287,30.0,3,20,966.88,60,1697482,18,0,24807,0
2373,TX002374,AC00130,M090,344.87,travel,Debit,D000608,30.0,1,58,7447.44,25,1693245,17,0,20570,0
2374,TX002375,AC00500,M070,129.62,electronics,Credit,D000179,30.0,1,23,620.28,124,1688662,16,3,15987,0
2375,TX002376,AC00384,M017,16.53,electronics,Debit,D000078,30.0,1,21,707.95,220,1690218,17,0,17543,0
2376,TX002377,AC00027,M042,277.02,electronics,Credit,D000561,30.0,1,46,8586.38,227,1699892,16,0,27217,0
